od_seq_id,o_zone_id,d_zone_id,o_sindex,d_sindex,o_district_id,d_district_id,mode_type,demand_period,connectivity_flag,s_x_coord,s_y_coord,t_x_coord,t_y_coord,volume_s0,avg_tt_s0,avg_distance_km_s0,avg_cost_s0,
1,11,10,10,9,0,0,auto,am,0,-96.746841,43.544131,-96.731438,43.545271,3900.00,12.23,5.00,0.00,
1,11,12,10,11,0,0,auto,am,0,-96.746841,43.544131,-96.780137,43.543941,1400.00,13.58,6.00,0.00,
1,11,13,10,12,0,0,auto,am,0,-96.746841,43.544131,-96.793377,43.490707,1000.00,16.61,9.00,0.00,
1,11,14,10,13,0,0,auto,am,0,-96.746841,43.544131,-96.751035,43.529306,1600.00,13.67,4.00,0.00,
1,11,15,10,14,0,0,auto,am,0,-96.746841,43.544131,-96.731504,43.529401,1400.00,25.83,10.41,0.00,
1,11,16,10,15,0,0,auto,am,0,-96.746841,43.544131,-96.711382,43.546744,1400.00,32.60,9.00,0.00,
1,11,17,10,16,0,0,auto,am,0,-96.746841,43.544131,-96.711382,43.541280,1000.00,28.54,13.00,0.00,
1,11,18,10,17,0,0,auto,am,0,-96.746841,43.544131,-96.694078,43.546744,100.00,35.80,12.00,0.00,
1,11,19,10,18,0,0,auto,am,0,-96.746841,43.544131,-96.711316,43.529591,400.00,30.13,13.41,0.00,
1,11,20,10,19,0,0,auto,am,0,-96.746841,43.544131,-96.711185,43.515333,600.00,39.60,16.76,0.00,
1,11,21,10,20,0,0,auto,am,0,-96.746841,43.544131,-96.730979,43.510485,400.00,37.49,13.11,0.00,
1,11,22,10,21,0,0,auto,am,0,-96.746841,43.544131,-96.731241,43.514858,1100.00,34.52,12.95,0.00,
1,11,23,10,22,0,0,auto,am,0,-96.746841,43.544131,-96.750904,43.514858,1300.00,22.31,8.00,0.00,
1,11,24,10,23,0,0,auto,am,0,-96.746841,43.544131,-96.749200,43.503164,600.00,26.02,10.00,0.00,
1,12,1,11,0,0,1,auto,am,0,-96.780137,43.543941,-96.770420,43.612828,200.00,8.03,8.00,0.00,
1,12,2,11,1,0,2,auto,am,0,-96.780137,43.543941,-96.711251,43.605813,100.00,14.04,14.00,0.00,
1,12,3,11,2,0,0,auto,am,0,-96.780137,43.543941,-96.774303,43.572962,200.00,4.02,4.00,0.00,
1,12,4,11,3,0,0,auto,am,0,-96.780137,43.543941,-96.747168,43.563654,600.00,8.35,8.00,0.00,
1,12,5,11,4,0,0,auto,am,0,-96.780137,43.543941,-96.731569,43.564034,200.00,10.71,10.00,0.00,
1,12,6,11,5,0,0,auto,am,0,-96.780137,43.543941,-96.711644,43.587586,200.00,20.27,15.45,0.00,
1,12,7,11,6,0,0,auto,am,0,-96.780137,43.543941,-96.693423,43.563844,700.00,41.17,21.83,0.00,
1,12,8,11,7,0,0,auto,am,0,-96.780137,43.543941,-96.711382,43.562324,600.00,35.55,18.83,0.00,
1,12,9,11,8,0,0,auto,am,0,-96.780137,43.543941,-96.731241,43.548596,600.00,20.47,15.00,0.00,
1,12,10,11,9,0,0,auto,am,0,-96.780137,43.543941,-96.731438,43.545271,2000.00,25.97,12.71,0.00,
1,12,11,11,10,0,0,auto,am,0,-96.780137,43.543941,-96.746841,43.544131,1400.00,13.63,6.00,0.00,
1,12,13,11,12,0,0,auto,am,0,-96.780137,43.543941,-96.793377,43.490707,1300.00,3.03,3.00,0.00,
1,12,14,11,13,0,0,auto,am,0,-96.780137,43.543941,-96.751035,43.529306,700.00,27.30,10.00,0.00,
1,12,15,11,14,0,0,auto,am,0,-96.780137,43.543941,-96.731504,43.529401,700.00,39.54,17.60,0.00,
1,12,16,11,15,0,0,auto,am,0,-96.780137,43.543941,-96.711382,43.546744,700.00,46.28,20.40,0.00,
1,12,17,11,16,0,0,auto,am,0,-96.780137,43.543941,-96.711382,43.541280,600.00,42.29,20.87,0.00,
1,12,18,11,17,0,0,auto,am,0,-96.780137,43.543941,-96.694078,43.546744,200.00,43.56,21.49,0.00,
1,12,19,11,18,0,0,auto,am,0,-96.780137,43.543941,-96.711316,43.529591,300.00,43.85,20.76,0.00,
1,12,20,11,19,0,0,auto,am,0,-96.780137,43.543941,-96.711185,43.515333,400.00,39.51,16.00,0.00,
1,12,21,11,20,0,0,auto,am,0,-96.780137,43.543941,-96.730979,43.510485,300.00,31.58,10.00,0.00,
1,12,22,11,21,0,0,auto,am,0,-96.780137,43.543941,-96.731241,43.514858,700.00,35.67,12.41,0.00,
1,12,23,11,22,0,0,auto,am,0,-96.780137,43.543941,-96.750904,43.514858,700.00,23.82,9.00,0.00,
1,12,24,11,23,0,0,auto,am,0,-96.780137,43.543941,-96.749200,43.503164,500.00,20.16,7.00,0.00,
1,13,1,12,0,0,1,auto,am,0,-96.793377,43.490707,-96.770420,43.612828,500.00,11.06,11.00,0.00,
1,13,2,12,1,0,2,auto,am,0,-96.793377,43.490707,-96.711251,43.605813,300.00,17.07,17.00,0.00,
1,13,3,12,2,0,0,auto,am,0,-96.793377,43.490707,-96.774303,43.572962,100.00,7.05,7.00,0.00,
1,13,4,12,3,0,0,auto,am,0,-96.793377,43.490707,-96.747168,43.563654,600.00,11.38,11.00,0.00,
1,13,5,12,4,0,0,auto,am,0,-96.793377,43.490707,-96.731569,43.564034,200.00,13.74,13.00,0.00,
1,13,6,12,5,0,0,auto,am,0,-96.793377,43.490707,-96.711644,43.587586,200.00,23.30,18.49,0.00,
1,13,7,12,6,0,0,auto,am,0,-96.793377,43.490707,-96.693423,43.563844,400.00,42.92,19.14,0.00,
1,13,8,12,7,0,0,auto,am,0,-96.793377,43.490707,-96.711382,43.562324,600.00,38.58,21.85,0.00,
1,13,9,12,8,0,0,auto,am,0,-96.793377,43.490707,-96.731241,43.548596,600.00,23.50,18.00,0.00,
1,13,10,12,9,0,0,auto,am,0,-96.793377,43.490707,-96.731438,43.545271,1900.00,29.00,15.76,0.00,
1,13,11,12,10,0,0,auto,am,0,-96.793377,43.490707,-96.746841,43.544131,1000.00,16.66,9.00,0.00,
1,13,12,12,11,0,0,auto,am,0,-96.793377,43.490707,-96.780137,43.543941,1300.00,3.03,3.00,0.00,
1,13,14,12,13,0,0,auto,am,0,-96.793377,43.490707,-96.751035,43.529306,600.00,29.70,10.93,0.00,
1,13,15,12,14,0,0,auto,am,0,-96.793377,43.490707,-96.731504,43.529401,700.00,41.76,14.21,0.00,
1,13,16,12,15,0,0,auto,am,0,-96.793377,43.490707,-96.711382,43.546744,600.00,43.99,20.00,0.00,
1,13,17,12,16,0,0,auto,am,0,-96.793377,43.490707,-96.711382,43.541280,500.00,45.32,23.90,0.00,
1,13,18,12,17,0,0,auto,am,0,-96.793377,43.490707,-96.694078,43.546744,100.00,40.79,17.00,0.00,
1,13,19,12,18,0,0,auto,am,0,-96.793377,43.490707,-96.711316,43.529591,300.00,46.09,17.34,0.00,
1,13,20,12,19,0,0,auto,am,0,-96.793377,43.490707,-96.711185,43.515333,600.00,36.48,13.00,0.00,
1,13,21,12,20,0,0,auto,am,0,-96.793377,43.490707,-96.730979,43.510485,600.00,28.55,7.00,0.00,
1,13,22,12,21,0,0,auto,am,0,-96.793377,43.490707,-96.731241,43.514858,1300.00,32.65,9.41,0.00,
1,13,23,12,22,0,0,auto,am,0,-96.793377,43.490707,-96.750904,43.514858,800.00,20.79,6.00,0.00,
1,13,24,12,23,0,0,auto,am,0,-96.793377,43.490707,-96.749200,43.503164,800.00,17.13,4.00,0.00,
1,14,1,13,0,0,1,auto,am,0,-96.751035,43.529306,-96.770420,43.612828,300.00,29.24,18.00,0.00,
1,14,2,13,1,0,2,auto,am,0,-96.751035,43.529306,-96.711251,43.605813,100.00,35.24,24.00,0.00,
1,14,3,13,2,0,0,auto,am,0,-96.751035,43.529306,-96.774303,43.572962,100.00,25.23,14.00,0.00,
1,14,4,13,3,0,0,auto,am,0,-96.751035,43.529306,-96.747168,43.563654,500.00,20.91,10.00,0.00,
1,14,5,13,4,0,0,auto,am,0,-96.751035,43.529306,-96.731569,43.564034,100.00,23.27,12.00,0.00,
1,14,6,13,5,0,0,auto,am,0,-96.751035,43.529306,-96.711644,43.587586,100.00,32.75,16.00,0.00,
1,14,7,13,6,0,0,auto,am,0,-96.751035,43.529306,-96.693423,43.563844,200.00,31.93,18.00,0.00,
1,14,8,13,7,0,0,auto,am,0,-96.751035,43.529306,-96.711382,43.562324,400.00,37.69,21.00,0.00,
1,14,9,13,8,0,0,auto,am,0,-96.751035,43.529306,-96.731241,43.548596,600.00,31.64,13.16,0.00,
1,14,10,13,9,0,0,auto,am,0,-96.751035,43.529306,-96.731438,43.545271,2100.00,25.82,10.16,0.00,
1,14,11,13,10,0,0,auto,am,0,-96.751035,43.529306,-96.746841,43.544131,1600.00,13.77,4.00,0.00,
1,14,12,13,11,0,0,auto,am,0,-96.751035,43.529306,-96.780137,43.543941,700.00,27.36,10.00,0.00,
1,14,13,13,12,0,0,auto,am,0,-96.751035,43.529306,-96.793377,43.490707,600.00,29.86,11.03,0.00,
1,14,15,13,14,0,0,auto,am,0,-96.751035,43.529306,-96.731504,43.529401,1300.00,12.10,5.00,0.00,
1,14,16,13,15,0,0,auto,am,0,-96.751035,43.529306,-96.711382,43.546744,700.00,31.89,13.39,0.00,
1,14,17,13,16,0,0,auto,am,0,-96.751035,43.529306,-96.711382,43.541280,700.00,23.31,10.00,0.00,
1,14,18,13,17,0,0,auto,am,0,-96.751035,43.529306,-96.694078,43.546744,100.00,29.87,16.00,0.00,
1,14,19,13,18,0,0,auto,am,0,-96.751035,43.529306,-96.711316,43.529591,300.00,16.40,8.00,0.00,
1,14,20,13,19,0,0,auto,am,0,-96.751035,43.529306,-96.711185,43.515333,500.00,25.56,12.00,0.00,
1,14,21,13,20,0,0,auto,am,0,-96.751035,43.529306,-96.730979,43.510485,400.00,23.77,9.00,0.00,
1,14,22,13,21,0,0,auto,am,0,-96.751035,43.529306,-96.731241,43.514858,1200.00,20.65,8.00,0.00,
1,14,23,13,22,0,0,auto,am,0,-96.751035,43.529306,-96.750904,43.514858,1100.00,8.64,4.00,0.00,
1,14,24,13,23,0,0,auto,am,0,-96.751035,43.529306,-96.749200,43.503164,400.00,12.35,6.00,0.00,
1,15,1,14,0,0,1,auto,am,0,-96.731504,43.529401,-96.770420,43.612828,500.00,39.90,24.00,0.00,
1,15,2,14,1,0,2,auto,am,0,-96.731504,43.529401,-96.711251,43.605813,100.00,45.44,25.79,0.00,
1,15,3,14,2,0,0,auto,am,0,-96.731504,43.529401,-96.774303,43.572962,100.00,35.89,20.00,0.00,
1,15,4,14,3,0,0,auto,am,0,-96.731504,43.529401,-96.747168,43.563654,500.00,31.57,16.00,0.00,
1,15,5,14,4,0,0,auto,am,0,-96.731504,43.529401,-96.731569,43.564034,200.00,29.20,14.00,0.00,
1,15,6,14,5,0,0,auto,am,0,-96.731504,43.529401,-96.711644,43.587586,200.00,38.69,18.00,0.00,
1,15,7,14,6,0,0,auto,am,0,-96.731504,43.529401,-96.693423,43.563844,500.00,19.83,13.00,0.00,
1,15,8,14,7,0,0,auto,am,0,-96.731504,43.529401,-96.711382,43.562324,600.00,25.59,16.00,0.00,
1,15,9,14,8,0,0,auto,am,0,-96.731504,43.529401,-96.731241,43.548596,1000.00,19.41,9.00,0.00,
1,15,10,14,9,0,0,auto,am,0,-96.731504,43.529401,-96.731438,43.545271,4000.00,13.59,6.00,0.00,
1,15,11,14,10,0,0,auto,am,0,-96.731504,43.529401,-96.746841,43.544131,1400.00,25.95,10.33,0.00,
1,15,12,14,11,0,0,auto,am,0,-96.731504,43.529401,-96.780137,43.543941,700.00,39.60,17.69,0.00,
1,15,13,14,12,0,0,auto,am,0,-96.731504,43.529401,-96.793377,43.490707,700.00,41.99,14.48,0.00,
1,15,14,14,13,0,0,auto,am,0,-96.731504,43.529401,-96.751035,43.529306,1300.00,12.21,5.00,0.00,
1,15,16,14,15,0,0,auto,am,0,-96.731504,43.529401,-96.711382,43.546744,1200.00,19.73,8.08,0.00,
1,15,17,14,16,0,0,auto,am,0,-96.731504,43.529401,-96.711382,43.541280,1500.00,11.21,5.00,0.00,
1,15,18,14,17,0,0,auto,am,0,-96.731504,43.529401,-96.694078,43.546744,200.00,17.77,11.00,0.00,
1,15,19,14,18,0,0,auto,am,0,-96.731504,43.529401,-96.711316,43.529591,800.00,4.30,3.00,0.00,
1,15,20,14,19,0,0,auto,am,0,-96.731504,43.529401,-96.711185,43.515333,1100.00,13.46,7.00,0.00,
1,15,21,14,20,0,0,auto,am,0,-96.731504,43.529401,-96.730979,43.510485,800.00,12.90,5.00,0.00,
1,15,22,14,21,0,0,auto,am,0,-96.731504,43.529401,-96.731241,43.514858,2600.00,8.82,3.00,0.00,
1,15,23,14,22,0,0,auto,am,0,-96.731504,43.529401,-96.750904,43.514858,1000.00,20.84,7.71,0.00,
1,15,24,14,23,0,0,auto,am,0,-96.731504,43.529401,-96.749200,43.503164,400.00,24.54,8.75,0.00,
1,16,1,15,0,0,1,auto,am,0,-96.711382,43.546744,-96.770420,43.612828,500.00,38.77,18.10,0.00,
1,16,2,15,1,0,2,auto,am,0,-96.711382,43.546744,-96.711251,43.605813,400.00,32.77,12.12,0.00,
1,16,3,15,2,0,0,auto,am,0,-96.711382,43.546744,-96.774303,43.572962,200.00,42.60,18.58,0.00,
1,16,4,15,3,0,0,auto,am,0,-96.711382,43.546744,-96.747168,43.563654,800.00,38.26,14.10,0.00,
1,16,5,15,4,0,0,auto,am,0,-96.711382,43.546744,-96.731569,43.564034,500.00,35.89,12.10,0.00,
1,16,6,15,5,0,0,auto,am,0,-96.711382,43.546744,-96.711644,43.587586,900.00,26.33,7.12,0.00,
1,16,7,15,6,0,0,auto,am,0,-96.711382,43.546744,-96.693423,43.563844,1400.00,5.27,5.00,0.00,
1,16,8,15,7,0,0,auto,am,0,-96.711382,43.546744,-96.711382,43.562324,2200.00,10.80,5.42,0.00,
1,16,9,15,8,0,0,auto,am,0,-96.711382,43.546744,-96.731241,43.548596,1400.00,26.15,13.66,0.00,
1,16,10,15,9,0,0,auto,am,0,-96.711382,43.546744,-96.731438,43.545271,4400.00,20.45,4.00,0.00,
1,16,11,15,10,0,0,auto,am,0,-96.711382,43.546744,-96.746841,43.544131,1400.00,32.79,9.00,0.00,
1,16,12,15,11,0,0,auto,am,0,-96.711382,43.546744,-96.780137,43.543941,700.00,46.59,19.77,0.00,
1,16,13,15,12,0,0,auto,am,0,-96.711382,43.546744,-96.793377,43.490707,600.00,44.43,20.00,0.00,
1,16,14,15,13,0,0,auto,am,0,-96.711382,43.546744,-96.751035,43.529306,700.00,31.34,12.48,0.00,
1,16,15,15,14,0,0,auto,am,0,-96.711382,43.546744,-96.731504,43.529401,1200.00,19.32,8.18,0.00,
1,16,17,15,16,0,0,auto,am,0,-96.711382,43.546744,-96.711382,43.541280,2800.00,8.03,2.00,0.00,
1,16,18,15,17,0,0,auto,am,0,-96.711382,43.546744,-96.694078,43.546744,500.00,3.20,3.00,0.00,
1,16,19,15,18,0,0,auto,am,0,-96.711382,43.546744,-96.711316,43.529591,1300.00,15.05,5.18,0.00,
1,16,20,15,19,0,0,auto,am,0,-96.711382,43.546744,-96.711185,43.515333,1600.00,7.51,7.00,0.00,
1,16,21,15,20,0,0,auto,am,0,-96.711382,43.546744,-96.730979,43.510485,600.00,15.55,13.00,0.00,
1,16,22,15,21,0,0,auto,am,0,-96.711382,43.546744,-96.731241,43.514858,1200.00,15.30,12.00,0.00,
1,16,23,15,22,0,0,auto,am,0,-96.711382,43.546744,-96.750904,43.514858,500.00,27.31,16.00,0.00,
1,16,24,15,23,0,0,auto,am,0,-96.711382,43.546744,-96.749200,43.503164,300.00,27.19,16.00,0.00,
1,17,1,16,0,0,1,auto,am,0,-96.711382,43.541280,-96.770420,43.612828,400.00,42.62,26.00,0.00,
1,17,2,16,1,0,2,auto,am,0,-96.711382,43.541280,-96.711251,43.605813,200.00,41.05,14.11,0.00,
1,17,3,16,2,0,0,auto,am,0,-96.711382,43.541280,-96.774303,43.572962,100.00,38.61,22.00,0.00,
1,17,4,16,3,0,0,auto,am,0,-96.711382,43.541280,-96.747168,43.563654,500.00,34.29,18.00,0.00,
1,17,5,16,4,0,0,auto,am,0,-96.711382,43.541280,-96.731569,43.564034,200.00,31.92,16.00,0.00,
1,17,6,16,5,0,0,auto,am,0,-96.711382,43.541280,-96.711644,43.587586,500.00,34.62,9.11,0.00,
1,17,7,16,6,0,0,auto,am,0,-96.711382,43.541280,-96.693423,43.563844,1000.00,13.56,7.00,0.00,
1,17,8,16,7,0,0,auto,am,0,-96.711382,43.541280,-96.711382,43.562324,1400.00,19.07,7.26,0.00,
1,17,9,16,8,0,0,auto,am,0,-96.711382,43.541280,-96.731241,43.548596,900.00,22.13,11.00,0.00,
1,17,10,16,9,0,0,auto,am,0,-96.711382,43.541280,-96.731438,43.545271,3900.00,16.31,8.00,0.00,
1,17,11,16,10,0,0,auto,am,0,-96.711382,43.541280,-96.746841,43.544131,1000.00,28.65,13.00,0.00,
1,17,12,16,11,0,0,auto,am,0,-96.711382,43.541280,-96.780137,43.543941,600.00,42.36,21.23,0.00,
1,17,13,16,12,0,0,auto,am,0,-96.711382,43.541280,-96.793377,43.490707,500.00,45.39,24.26,0.00,
1,17,14,16,13,0,0,auto,am,0,-96.711382,43.541280,-96.751035,43.529306,700.00,23.17,10.00,0.00,
1,17,15,16,14,0,0,auto,am,0,-96.711382,43.541280,-96.731504,43.529401,1500.00,10.96,5.00,0.00,
1,17,16,16,15,0,0,auto,am,0,-96.711382,43.541280,-96.711382,43.546744,2800.00,8.29,2.00,0.00,
1,17,18,16,17,0,0,auto,am,0,-96.711382,43.541280,-96.694078,43.546744,600.00,11.49,5.00,0.00,
1,17,19,16,18,0,0,auto,am,0,-96.711382,43.541280,-96.711316,43.529591,1700.00,6.68,2.00,0.00,
1,17,20,16,19,0,0,auto,am,0,-96.711382,43.541280,-96.711185,43.515333,1700.00,15.80,8.87,0.00,
1,17,21,16,20,0,0,auto,am,0,-96.711382,43.541280,-96.730979,43.510485,600.00,23.85,12.04,0.00,
1,17,22,16,21,0,0,auto,am,0,-96.711382,43.541280,-96.731241,43.514858,1700.00,19.78,8.00,0.00,
1,17,23,16,22,0,0,auto,am,0,-96.711382,43.541280,-96.750904,43.514858,600.00,31.79,12.71,0.00,
1,17,24,16,23,0,0,auto,am,0,-96.711382,43.541280,-96.749200,43.503164,300.00,35.49,14.82,0.00,
1,18,1,17,0,0,1,auto,am,0,-96.694078,43.546744,-96.770420,43.612828,100.00,35.82,18.00,0.00,
1,18,4,17,3,0,0,auto,am,0,-96.694078,43.546744,-96.747168,43.563654,100.00,35.30,14.96,0.00,
1,18,6,17,5,0,0,auto,am,0,-96.694078,43.546744,-96.711644,43.587586,100.00,23.38,7.00,0.00,
1,18,7,17,6,0,0,auto,am,0,-96.694078,43.546744,-96.693423,43.563844,200.00,2.06,2.00,0.00,
1,18,8,17,7,0,0,auto,am,0,-96.694078,43.546744,-96.711382,43.562324,300.00,7.82,5.00,0.00,
1,18,9,17,8,0,0,auto,am,0,-96.694078,43.546744,-96.731241,43.548596,200.00,23.15,15.00,0.00,
1,18,10,17,9,0,0,auto,am,0,-96.694078,43.546744,-96.731438,43.545271,700.00,23.65,7.00,0.00,
1,18,11,17,10,0,0,auto,am,0,-96.694078,43.546744,-96.746841,43.544131,200.00,35.99,12.00,0.00,
1,18,12,17,11,0,0,auto,am,0,-96.694078,43.546744,-96.780137,43.543941,200.00,43.84,22.36,0.00,
1,18,13,17,12,0,0,auto,am,0,-96.694078,43.546744,-96.793377,43.490707,100.00,41.22,17.00,0.00,
1,18,14,17,13,0,0,auto,am,0,-96.694078,43.546744,-96.751035,43.529306,100.00,30.00,16.00,0.00,
1,18,15,17,14,0,0,auto,am,0,-96.694078,43.546744,-96.731504,43.529401,200.00,17.77,11.00,0.00,
1,18,16,17,15,0,0,auto,am,0,-96.694078,43.546744,-96.711382,43.546744,500.00,3.20,3.00,0.00,
1,18,17,17,16,0,0,auto,am,0,-96.694078,43.546744,-96.711382,43.541280,600.00,11.23,5.00,0.00,
1,18,19,17,18,0,0,auto,am,0,-96.694078,43.546744,-96.711316,43.529591,300.00,13.49,8.00,0.00,
1,18,20,17,19,0,0,auto,am,0,-96.694078,43.546744,-96.711185,43.515333,400.00,4.31,4.00,0.00,
1,18,21,17,20,0,0,auto,am,0,-96.694078,43.546744,-96.730979,43.510485,100.00,12.34,10.00,0.00,
1,18,22,17,21,0,0,auto,am,0,-96.694078,43.546744,-96.731241,43.514858,300.00,12.10,9.00,0.00,
1,18,23,17,22,0,0,auto,am,0,-96.694078,43.546744,-96.750904,43.514858,100.00,24.11,13.00,0.00,
1,19,1,18,0,0,1,auto,am,0,-96.711316,43.529591,-96.770420,43.612828,300.00,44.18,27.00,0.00,
1,19,2,18,1,0,2,auto,am,0,-96.711316,43.529591,-96.711251,43.605813,100.00,43.28,20.00,0.00,
1,19,4,18,3,0,0,auto,am,0,-96.711316,43.529591,-96.747168,43.563654,200.00,35.84,19.00,0.00,
1,19,5,18,4,0,0,auto,am,0,-96.711316,43.529591,-96.731569,43.564034,100.00,33.48,17.00,0.00,
1,19,6,18,5,0,0,auto,am,0,-96.711316,43.529591,-96.711644,43.587586,200.00,36.84,15.00,0.00,
1,19,7,18,6,0,0,auto,am,0,-96.711316,43.529591,-96.693423,43.563844,400.00,15.53,10.00,0.00,
1,19,8,18,7,0,0,auto,am,0,-96.711316,43.529591,-96.711382,43.562324,700.00,21.28,13.00,0.00,
1,19,9,18,8,0,0,auto,am,0,-96.711316,43.529591,-96.731241,43.548596,400.00,23.69,12.00,0.00,
1,19,10,18,9,0,0,auto,am,0,-96.711316,43.529591,-96.731438,43.545271,1800.00,17.86,9.00,0.00,
1,19,11,18,10,0,0,auto,am,0,-96.711316,43.529591,-96.746841,43.544131,400.00,30.22,13.34,0.00,
1,19,12,18,11,0,0,auto,am,0,-96.711316,43.529591,-96.780137,43.543941,300.00,43.88,20.68,0.00,
1,19,13,18,12,0,0,auto,am,0,-96.711316,43.529591,-96.793377,43.490707,300.00,46.27,17.45,0.00,
1,19,14,18,13,0,0,auto,am,0,-96.711316,43.529591,-96.751035,43.529306,300.00,16.49,8.00,0.00,
1,19,15,18,14,0,0,auto,am,0,-96.711316,43.529591,-96.731504,43.529401,800.00,4.28,3.00,0.00,
1,19,16,18,15,0,0,auto,am,0,-96.711316,43.529591,-96.711382,43.546744,1300.00,15.34,4.70,0.00,
1,19,17,18,16,0,0,auto,am,0,-96.711316,43.529591,-96.711382,43.541280,1700.00,6.91,2.00,0.00,
1,19,18,18,17,0,0,auto,am,0,-96.711316,43.529591,-96.694078,43.546744,300.00,13.46,8.00,0.00,
1,19,20,18,19,0,0,auto,am,0,-96.711316,43.529591,-96.711185,43.515333,1200.00,9.15,4.00,0.00,
1,19,21,18,20,0,0,auto,am,0,-96.711316,43.529591,-96.730979,43.510485,400.00,17.18,8.10,0.00,
1,19,22,18,21,0,0,auto,am,0,-96.711316,43.529591,-96.731241,43.514858,1200.00,13.10,6.00,0.00,
1,19,23,18,22,0,0,auto,am,0,-96.711316,43.529591,-96.750904,43.514858,300.00,25.11,10.71,0.00,
1,19,24,18,23,0,0,auto,am,0,-96.711316,43.529591,-96.749200,43.503164,100.00,28.82,11.76,0.00,
1,20,1,19,0,0,1,auto,am,0,-96.711185,43.515333,-96.770420,43.612828,300.00,40.13,22.00,0.00,
1,20,2,19,1,0,2,auto,am,0,-96.711185,43.515333,-96.711251,43.605813,100.00,34.12,16.00,0.00,
1,20,4,19,3,0,0,auto,am,0,-96.711185,43.515333,-96.747168,43.563654,300.00,39.61,19.00,0.00,
1,20,5,19,4,0,0,auto,am,0,-96.711185,43.515333,-96.731569,43.564034,100.00,37.25,17.00,0.00,
1,20,6,19,5,0,0,auto,am,0,-96.711185,43.515333,-96.711644,43.587586,300.00,27.69,11.00,0.00,
1,20,7,19,6,0,0,auto,am,0,-96.711185,43.515333,-96.693423,43.563844,500.00,6.37,6.00,0.00,
1,20,8,19,7,0,0,auto,am,0,-96.711185,43.515333,-96.711382,43.562324,900.00,12.13,9.00,0.00,
1,20,9,19,8,0,0,auto,am,0,-96.711185,43.515333,-96.731241,43.548596,600.00,27.46,19.00,0.00,
1,20,10,19,9,0,0,auto,am,0,-96.711185,43.515333,-96.731438,43.545271,2500.00,27.52,11.96,0.00,
1,20,11,19,10,0,0,auto,am,0,-96.711185,43.515333,-96.746841,43.544131,600.00,39.87,16.76,0.00,
1,20,12,19,11,0,0,auto,am,0,-96.711185,43.515333,-96.780137,43.543941,500.00,39.94,16.00,0.00,
1,20,13,19,12,0,0,auto,am,0,-96.711185,43.515333,-96.793377,43.490707,600.00,36.91,13.00,0.00,
1,20,14,19,13,0,0,auto,am,0,-96.711185,43.515333,-96.751035,43.529306,500.00,25.86,12.07,0.00,
1,20,15,19,14,0,0,auto,am,0,-96.711185,43.515333,-96.731504,43.529401,1100.00,13.46,7.00,0.00,
1,20,16,19,15,0,0,auto,am,0,-96.711185,43.515333,-96.711382,43.546744,1600.00,7.51,7.00,0.00,
1,20,17,19,16,0,0,auto,am,0,-96.711185,43.515333,-96.711382,43.541280,1700.00,15.59,8.75,0.00,
1,20,18,19,17,0,0,auto,am,0,-96.711185,43.515333,-96.694078,43.546744,400.00,4.31,4.00,0.00,
1,20,19,19,18,0,0,auto,am,0,-96.711185,43.515333,-96.711316,43.529591,1200.00,9.18,4.00,0.00,
1,20,21,19,20,0,0,auto,am,0,-96.711185,43.515333,-96.730979,43.510485,1200.00,8.03,6.00,0.00,
1,20,22,19,21,0,0,auto,am,0,-96.711185,43.515333,-96.731241,43.514858,2400.00,7.79,5.00,0.00,
1,20,23,19,22,0,0,auto,am,0,-96.711185,43.515333,-96.750904,43.514858,700.00,19.80,9.00,0.00,
1,20,24,19,23,0,0,auto,am,0,-96.711185,43.515333,-96.749200,43.503164,400.00,19.67,9.00,0.00,
1,21,1,20,0,0,1,auto,am,0,-96.730979,43.510485,-96.770420,43.612828,100.00,39.94,18.00,0.00,
1,21,4,20,3,0,0,auto,am,0,-96.730979,43.510485,-96.747168,43.563654,200.00,40.26,18.00,0.00,
1,21,5,20,4,0,0,auto,am,0,-96.730979,43.510485,-96.731569,43.564034,100.00,42.60,19.96,0.00,
1,21,6,20,5,0,0,auto,am,0,-96.730979,43.510485,-96.711644,43.587586,100.00,35.62,17.00,0.00,
1,21,7,20,6,0,0,auto,am,0,-96.730979,43.510485,-96.693423,43.563844,200.00,14.30,12.00,0.00,
1,21,8,20,7,0,0,auto,am,0,-96.730979,43.510485,-96.711382,43.562324,400.00,20.06,15.00,0.00,
1,21,9,20,8,0,0,auto,am,0,-96.730979,43.510485,-96.731241,43.548596,300.00,32.35,14.00,0.00,
1,21,10,20,9,0,0,auto,am,0,-96.730979,43.510485,-96.731438,43.545271,1200.00,26.52,11.00,0.00,
1,21,11,20,10,0,0,auto,am,0,-96.730979,43.510485,-96.746841,43.544131,400.00,37.83,13.35,0.00,
1,21,12,20,11,0,0,auto,am,0,-96.730979,43.510485,-96.780137,43.543941,300.00,31.91,10.00,0.00,
1,21,13,20,12,0,0,auto,am,0,-96.730979,43.510485,-96.793377,43.490707,600.00,28.88,7.00,0.00,
1,21,14,20,13,0,0,auto,am,0,-96.730979,43.510485,-96.751035,43.529306,400.00,23.92,9.00,0.00,
1,21,15,20,14,0,0,auto,am,0,-96.730979,43.510485,-96.731504,43.529401,800.00,12.93,5.00,0.00,
1,21,16,20,15,0,0,auto,am,0,-96.730979,43.510485,-96.711382,43.546744,600.00,15.44,13.00,0.00,
1,21,17,20,16,0,0,auto,am,0,-96.730979,43.510485,-96.711382,43.541280,600.00,23.93,11.64,0.00,
