od_seq_id,o_zone_id,d_zone_id,o_sindex,d_sindex,o_district_id,d_district_id,mode_type,demand_period,connectivity_flag,s_x_coord,s_y_coord,t_x_coord,t_y_coord,volume_s0,avg_tt_s0,avg_distance_km_s0,avg_cost_s0,
1,11,10,10,9,0,0,auto,am,0,-96.746841,43.544131,-96.731438,43.545271,3900.00,12.20,5.03,0.00,
1,11,12,10,11,0,0,auto,am,0,-96.746841,43.544131,-96.780137,43.543941,1400.00,13.55,6.03,0.00,
1,11,13,10,12,0,0,auto,am,0,-96.746841,43.544131,-96.793377,43.490707,1000.00,16.57,9.05,0.00,
1,11,14,10,13,0,0,auto,am,0,-96.746841,43.544131,-96.751035,43.529306,1600.00,13.71,4.02,0.00,
1,11,15,10,14,0,0,auto,am,0,-96.746841,43.544131,-96.731504,43.529401,1400.00,25.92,10.44,0.00,
1,11,16,10,15,0,0,auto,am,0,-96.746841,43.544131,-96.711382,43.546744,1400.00,32.31,9.05,0.00,
1,11,17,10,16,0,0,auto,am,0,-96.746841,43.544131,-96.711382,43.541280,1000.00,28.51,13.07,0.00,
1,11,18,10,17,0,0,auto,am,0,-96.746841,43.544131,-96.694078,43.546744,100.00,35.48,12.07,0.00,
1,11,19,10,18,0,0,auto,am,0,-96.746841,43.544131,-96.711316,43.529591,400.00,30.25,13.45,0.00,
1,11,20,10,19,0,0,auto,am,0,-96.746841,43.544131,-96.711185,43.515333,600.00,39.61,16.96,0.00,
1,11,21,10,20,0,0,auto,am,0,-96.746841,43.544131,-96.730979,43.510485,400.00,38.17,13.07,0.00,
1,11,22,10,21,0,0,auto,am,0,-96.746841,43.544131,-96.731241,43.514858,1100.00,34.90,13.03,0.00,
1,11,23,10,22,0,0,auto,am,0,-96.746841,43.544131,-96.750904,43.514858,1300.00,22.69,8.05,0.00,
1,11,24,10,23,0,0,auto,am,0,-96.746841,43.544131,-96.749200,43.503164,600.00,26.43,10.06,0.00,
1,12,1,11,0,0,1,auto,am,0,-96.780137,43.543941,-96.770420,43.612828,200.00,8.03,8.05,0.00,
1,12,2,11,1,0,2,auto,am,0,-96.780137,43.543941,-96.711251,43.605813,100.00,14.03,14.08,0.00,
1,12,3,11,2,0,0,auto,am,0,-96.780137,43.543941,-96.774303,43.572962,200.00,4.02,4.02,0.00,
1,12,4,11,3,0,0,auto,am,0,-96.780137,43.543941,-96.747168,43.563654,600.00,8.31,8.05,0.00,
1,12,5,11,4,0,0,auto,am,0,-96.780137,43.543941,-96.731569,43.564034,200.00,10.63,10.06,0.00,
1,12,6,11,5,0,0,auto,am,0,-96.780137,43.543941,-96.711644,43.587586,200.00,20.55,15.47,0.00,
1,12,7,11,6,0,0,auto,am,0,-96.780137,43.543941,-96.693423,43.563844,700.00,40.85,21.83,0.00,
1,12,8,11,7,0,0,auto,am,0,-96.780137,43.543941,-96.711382,43.562324,600.00,35.34,18.82,0.00,
1,12,9,11,8,0,0,auto,am,0,-96.780137,43.543941,-96.731241,43.548596,600.00,20.31,15.08,0.00,
1,12,10,11,9,0,0,auto,am,0,-96.780137,43.543941,-96.731438,43.545271,2000.00,25.91,12.43,0.00,
1,12,11,11,10,0,0,auto,am,0,-96.780137,43.543941,-96.746841,43.544131,1400.00,13.69,6.03,0.00,
1,12,13,11,12,0,0,auto,am,0,-96.780137,43.543941,-96.793377,43.490707,1300.00,3.02,3.02,0.00,
1,12,14,11,13,0,0,auto,am,0,-96.780137,43.543941,-96.751035,43.529306,700.00,27.40,10.06,0.00,
1,12,15,11,14,0,0,auto,am,0,-96.780137,43.543941,-96.731504,43.529401,700.00,39.62,17.39,0.00,
1,12,16,11,15,0,0,auto,am,0,-96.780137,43.543941,-96.711382,43.546744,700.00,46.06,19.81,0.00,
1,12,17,11,16,0,0,auto,am,0,-96.780137,43.543941,-96.711382,43.541280,600.00,42.22,20.52,0.00,
1,12,18,11,17,0,0,auto,am,0,-96.780137,43.543941,-96.694078,43.546744,200.00,42.95,24.07,0.00,
1,12,19,11,18,0,0,auto,am,0,-96.780137,43.543941,-96.711316,43.529591,300.00,43.96,20.45,0.00,
1,12,20,11,19,0,0,auto,am,0,-96.780137,43.543941,-96.711185,43.515333,400.00,40.27,16.09,0.00,
1,12,21,11,20,0,0,auto,am,0,-96.780137,43.543941,-96.730979,43.510485,300.00,32.26,10.06,0.00,
1,12,22,11,21,0,0,auto,am,0,-96.780137,43.543941,-96.731241,43.514858,700.00,36.40,12.45,0.00,
1,12,23,11,22,0,0,auto,am,0,-96.780137,43.543941,-96.750904,43.514858,700.00,24.23,9.05,0.00,
1,12,24,11,23,0,0,auto,am,0,-96.780137,43.543941,-96.749200,43.503164,500.00,20.53,7.04,0.00,
1,13,1,12,0,0,1,auto,am,0,-96.793377,43.490707,-96.770420,43.612828,500.00,11.05,11.06,0.00,
1,13,2,12,1,0,2,auto,am,0,-96.793377,43.490707,-96.711251,43.605813,300.00,17.06,17.10,0.00,
1,13,3,12,2,0,0,auto,am,0,-96.793377,43.490707,-96.774303,43.572962,100.00,7.05,7.04,0.00,
1,13,4,12,3,0,0,auto,am,0,-96.793377,43.490707,-96.747168,43.563654,600.00,11.33,11.06,0.00,
1,13,5,12,4,0,0,auto,am,0,-96.793377,43.490707,-96.731569,43.564034,200.00,13.66,13.07,0.00,
1,13,6,12,5,0,0,auto,am,0,-96.793377,43.490707,-96.711644,43.587586,200.00,23.57,18.50,0.00,
1,13,7,12,6,0,0,auto,am,0,-96.793377,43.490707,-96.693423,43.563844,400.00,43.60,19.21,0.00,
1,13,8,12,7,0,0,auto,am,0,-96.793377,43.490707,-96.711382,43.562324,600.00,38.36,21.84,0.00,
1,13,9,12,8,0,0,auto,am,0,-96.793377,43.490707,-96.731241,43.548596,600.00,23.33,18.10,0.00,
1,13,10,12,9,0,0,auto,am,0,-96.793377,43.490707,-96.731438,43.545271,1900.00,28.94,15.46,0.00,
1,13,11,12,10,0,0,auto,am,0,-96.793377,43.490707,-96.746841,43.544131,1000.00,16.71,9.05,0.00,
1,13,12,12,11,0,0,auto,am,0,-96.793377,43.490707,-96.780137,43.543941,1300.00,3.02,3.02,0.00,
1,13,14,12,13,0,0,auto,am,0,-96.793377,43.490707,-96.751035,43.529306,600.00,30.21,10.47,0.00,
1,13,15,12,14,0,0,auto,am,0,-96.793377,43.490707,-96.731504,43.529401,700.00,42.37,12.99,0.00,
1,13,16,12,15,0,0,auto,am,0,-96.793377,43.490707,-96.711382,43.546744,600.00,44.70,20.11,0.00,
1,13,17,12,16,0,0,auto,am,0,-96.793377,43.490707,-96.711382,43.541280,500.00,45.25,23.54,0.00,
1,13,18,12,17,0,0,auto,am,0,-96.793377,43.490707,-96.694078,43.546744,100.00,41.52,17.10,0.00,
1,13,19,12,18,0,0,auto,am,0,-96.793377,43.490707,-96.711316,43.529591,300.00,46.70,16.17,0.00,
1,13,20,12,19,0,0,auto,am,0,-96.793377,43.490707,-96.711185,43.515333,600.00,37.25,13.07,0.00,
1,13,21,12,20,0,0,auto,am,0,-96.793377,43.490707,-96.730979,43.510485,600.00,29.24,7.04,0.00,
1,13,22,12,21,0,0,auto,am,0,-96.793377,43.490707,-96.731241,43.514858,1300.00,33.37,9.42,0.00,
1,13,23,12,22,0,0,auto,am,0,-96.793377,43.490707,-96.750904,43.514858,800.00,21.20,6.03,0.00,
1,13,24,12,23,0,0,auto,am,0,-96.793377,43.490707,-96.749200,43.503164,800.00,17.50,4.02,0.00,
1,14,1,13,0,0,1,auto,am,0,-96.751035,43.529306,-96.770420,43.612828,300.00,29.40,18.10,0.00,
1,14,2,13,1,0,2,auto,am,0,-96.751035,43.529306,-96.711251,43.605813,100.00,35.40,24.14,0.00,
1,14,3,13,2,0,0,auto,am,0,-96.751035,43.529306,-96.774303,43.572962,100.00,25.39,14.08,0.00,
1,14,4,13,3,0,0,auto,am,0,-96.751035,43.529306,-96.747168,43.563654,500.00,21.10,10.06,0.00,
1,14,5,13,4,0,0,auto,am,0,-96.751035,43.529306,-96.731569,43.564034,100.00,23.43,12.07,0.00,
1,14,6,13,5,0,0,auto,am,0,-96.751035,43.529306,-96.711644,43.587586,100.00,33.33,16.09,0.00,
1,14,7,13,6,0,0,auto,am,0,-96.751035,43.529306,-96.693423,43.563844,200.00,32.13,18.10,0.00,
1,14,8,13,7,0,0,auto,am,0,-96.751035,43.529306,-96.711382,43.562324,400.00,37.69,21.12,0.00,
1,14,9,13,8,0,0,auto,am,0,-96.751035,43.529306,-96.731241,43.548596,600.00,31.76,13.29,0.00,
1,14,10,13,9,0,0,auto,am,0,-96.751035,43.529306,-96.731438,43.545271,2100.00,26.03,10.27,0.00,
1,14,11,13,10,0,0,auto,am,0,-96.751035,43.529306,-96.746841,43.544131,1600.00,13.88,4.02,0.00,
1,14,12,13,11,0,0,auto,am,0,-96.751035,43.529306,-96.780137,43.543941,700.00,27.43,10.06,0.00,
1,14,13,13,12,0,0,auto,am,0,-96.751035,43.529306,-96.793377,43.490707,600.00,30.26,10.69,0.00,
1,14,15,13,14,0,0,auto,am,0,-96.751035,43.529306,-96.731504,43.529401,1300.00,12.18,5.03,0.00,
1,14,16,13,15,0,0,auto,am,0,-96.751035,43.529306,-96.711382,43.546744,700.00,32.97,12.22,0.00,
1,14,17,13,16,0,0,auto,am,0,-96.751035,43.529306,-96.711382,43.541280,700.00,23.81,10.06,0.00,
1,14,18,13,17,0,0,auto,am,0,-96.751035,43.529306,-96.694078,43.546744,100.00,30.07,16.09,0.00,
1,14,19,13,18,0,0,auto,am,0,-96.751035,43.529306,-96.711316,43.529591,300.00,16.51,8.05,0.00,
1,14,20,13,19,0,0,auto,am,0,-96.751035,43.529306,-96.711185,43.515333,500.00,25.80,12.07,0.00,
1,14,21,13,20,0,0,auto,am,0,-96.751035,43.529306,-96.730979,43.510485,400.00,24.45,9.05,0.00,
1,14,22,13,21,0,0,auto,am,0,-96.751035,43.529306,-96.731241,43.514858,1200.00,21.16,8.05,0.00,
1,14,23,13,22,0,0,auto,am,0,-96.751035,43.529306,-96.750904,43.514858,1100.00,8.98,4.02,0.00,
1,14,24,13,23,0,0,auto,am,0,-96.751035,43.529306,-96.749200,43.503164,400.00,12.72,6.03,0.00,
1,15,1,14,0,0,1,auto,am,0,-96.731504,43.529401,-96.770420,43.612828,500.00,39.86,24.14,0.00,
1,15,2,14,1,0,2,auto,am,0,-96.731504,43.529401,-96.711251,43.605813,100.00,45.74,24.74,0.00,
1,15,3,14,2,0,0,auto,am,0,-96.731504,43.529401,-96.774303,43.572962,100.00,35.85,20.11,0.00,
1,15,4,14,3,0,0,auto,am,0,-96.731504,43.529401,-96.747168,43.563654,500.00,31.57,16.09,0.00,
1,15,5,14,4,0,0,auto,am,0,-96.731504,43.529401,-96.731569,43.564034,200.00,29.24,14.08,0.00,
1,15,6,14,5,0,0,auto,am,0,-96.731504,43.529401,-96.711644,43.587586,200.00,39.14,18.10,0.00,
1,15,7,14,6,0,0,auto,am,0,-96.731504,43.529401,-96.693423,43.563844,500.00,19.96,13.07,0.00,
1,15,8,14,7,0,0,auto,am,0,-96.731504,43.529401,-96.711382,43.562324,600.00,25.51,16.09,0.00,
1,15,9,14,8,0,0,auto,am,0,-96.731504,43.529401,-96.731241,43.548596,1000.00,19.55,9.05,0.00,
1,15,10,14,9,0,0,auto,am,0,-96.731504,43.529401,-96.731438,43.545271,4000.00,13.82,6.03,0.00,
1,15,11,14,10,0,0,auto,am,0,-96.731504,43.529401,-96.746841,43.544131,1400.00,26.21,10.30,0.00,
1,15,12,14,11,0,0,auto,am,0,-96.731504,43.529401,-96.780137,43.543941,700.00,39.77,17.20,0.00,
1,15,13,14,12,0,0,auto,am,0,-96.731504,43.529401,-96.793377,43.490707,700.00,42.56,12.93,0.00,
1,15,14,14,13,0,0,auto,am,0,-96.731504,43.529401,-96.751035,43.529306,1300.00,12.32,5.03,0.00,
1,15,16,14,15,0,0,auto,am,0,-96.731504,43.529401,-96.711382,43.546744,1200.00,20.80,7.32,0.00,
1,15,17,14,16,0,0,auto,am,0,-96.731504,43.529401,-96.711382,43.541280,1500.00,11.64,5.03,0.00,
1,15,18,14,17,0,0,auto,am,0,-96.731504,43.529401,-96.694078,43.546744,200.00,17.89,11.06,0.00,
1,15,19,14,18,0,0,auto,am,0,-96.731504,43.529401,-96.711316,43.529591,800.00,4.33,3.02,0.00,
1,15,20,14,19,0,0,auto,am,0,-96.731504,43.529401,-96.711185,43.515333,1100.00,13.62,7.04,0.00,
1,15,21,14,20,0,0,auto,am,0,-96.731504,43.529401,-96.730979,43.510485,800.00,13.13,5.03,0.00,
1,15,22,14,21,0,0,auto,am,0,-96.731504,43.529401,-96.731241,43.514858,2600.00,9.01,3.02,0.00,
1,15,23,14,22,0,0,auto,am,0,-96.731504,43.529401,-96.750904,43.514858,1000.00,21.31,7.74,0.00,
1,15,24,14,23,0,0,auto,am,0,-96.731504,43.529401,-96.749200,43.503164,400.00,25.05,8.56,0.00,
1,16,1,15,0,0,1,auto,am,0,-96.711382,43.546744,-96.770420,43.612828,500.00,38.26,18.29,0.00,
1,16,2,15,1,0,2,auto,am,0,-96.711382,43.546744,-96.711251,43.605813,400.00,32.26,12.26,0.00,
1,16,3,15,2,0,0,auto,am,0,-96.711382,43.546744,-96.774303,43.572962,200.00,42.25,19.57,0.00,
1,16,4,15,3,0,0,auto,am,0,-96.711382,43.546744,-96.747168,43.563654,800.00,37.96,14.93,0.00,
1,16,5,15,4,0,0,auto,am,0,-96.711382,43.546744,-96.731569,43.564034,500.00,35.63,12.92,0.00,
1,16,6,15,5,0,0,auto,am,0,-96.711382,43.546744,-96.711644,43.587586,900.00,25.69,7.23,0.00,
1,16,7,15,6,0,0,auto,am,0,-96.711382,43.546744,-96.693423,43.563844,1400.00,5.24,5.03,0.00,
1,16,8,15,7,0,0,auto,am,0,-96.711382,43.546744,-96.711382,43.562324,2200.00,10.79,5.28,0.00,
1,16,9,15,8,0,0,auto,am,0,-96.711382,43.546744,-96.731241,43.548596,1400.00,25.95,12.63,0.00,
1,16,10,15,9,0,0,auto,am,0,-96.711382,43.546744,-96.731438,43.545271,4400.00,20.24,4.02,0.00,
1,16,11,15,10,0,0,auto,am,0,-96.711382,43.546744,-96.746841,43.544131,1400.00,32.64,9.05,0.00,
1,16,12,15,11,0,0,auto,am,0,-96.711382,43.546744,-96.780137,43.543941,700.00,46.25,21.19,0.00,
1,16,13,15,12,0,0,auto,am,0,-96.711382,43.546744,-96.793377,43.490707,600.00,44.98,20.11,0.00,
1,16,14,15,13,0,0,auto,am,0,-96.711382,43.546744,-96.751035,43.529306,700.00,33.15,12.25,0.00,
1,16,15,15,14,0,0,auto,am,0,-96.711382,43.546744,-96.731504,43.529401,1200.00,20.83,7.37,0.00,
1,16,17,15,16,0,0,auto,am,0,-96.711382,43.546744,-96.711382,43.541280,2800.00,9.16,2.01,0.00,
1,16,18,15,17,0,0,auto,am,0,-96.711382,43.546744,-96.694078,43.546744,500.00,3.17,3.02,0.00,
1,16,19,15,18,0,0,auto,am,0,-96.711382,43.546744,-96.711316,43.529591,1300.00,16.49,4.35,0.00,
1,16,20,15,19,0,0,auto,am,0,-96.711382,43.546744,-96.711185,43.515333,1600.00,7.44,7.04,0.00,
1,16,21,15,20,0,0,auto,am,0,-96.711382,43.546744,-96.730979,43.510485,600.00,15.55,13.07,0.00,
1,16,22,15,21,0,0,auto,am,0,-96.711382,43.546744,-96.731241,43.514858,1200.00,15.16,12.07,0.00,
1,16,23,15,22,0,0,auto,am,0,-96.711382,43.546744,-96.750904,43.514858,500.00,27.46,16.09,0.00,
1,16,24,15,23,0,0,auto,am,0,-96.711382,43.546744,-96.749200,43.503164,300.00,27.48,16.09,0.00,
1,17,1,16,0,0,1,auto,am,0,-96.711382,43.541280,-96.770420,43.612828,400.00,42.35,26.15,0.00,
1,17,2,16,1,0,2,auto,am,0,-96.711382,43.541280,-96.711251,43.605813,200.00,41.41,14.26,0.00,
1,17,3,16,2,0,0,auto,am,0,-96.711382,43.541280,-96.774303,43.572962,100.00,38.35,22.12,0.00,
1,17,4,16,3,0,0,auto,am,0,-96.711382,43.541280,-96.747168,43.563654,500.00,34.06,18.10,0.00,
1,17,5,16,4,0,0,auto,am,0,-96.711382,43.541280,-96.731569,43.564034,200.00,31.73,16.09,0.00,
1,17,6,16,5,0,0,auto,am,0,-96.711382,43.541280,-96.711644,43.587586,500.00,34.85,9.24,0.00,
1,17,7,16,6,0,0,auto,am,0,-96.711382,43.541280,-96.693423,43.563844,1000.00,14.39,7.04,0.00,
1,17,8,16,7,0,0,auto,am,0,-96.711382,43.541280,-96.711382,43.562324,1400.00,19.94,7.26,0.00,
1,17,9,16,8,0,0,auto,am,0,-96.711382,43.541280,-96.731241,43.548596,900.00,22.04,11.06,0.00,
1,17,10,16,9,0,0,auto,am,0,-96.711382,43.541280,-96.731438,43.545271,3900.00,16.31,8.05,0.00,
1,17,11,16,10,0,0,auto,am,0,-96.711382,43.541280,-96.746841,43.544131,1000.00,28.71,13.07,0.00,
1,17,12,16,11,0,0,auto,am,0,-96.711382,43.541280,-96.780137,43.543941,600.00,42.28,20.39,0.00,
1,17,13,16,12,0,0,auto,am,0,-96.711382,43.541280,-96.793377,43.490707,500.00,45.30,23.34,0.00,
1,17,14,16,13,0,0,auto,am,0,-96.711382,43.541280,-96.751035,43.529306,700.00,23.98,10.06,0.00,
1,17,15,16,14,0,0,auto,am,0,-96.711382,43.541280,-96.731504,43.529401,1500.00,11.65,5.03,0.00,
1,17,16,16,15,0,0,auto,am,0,-96.711382,43.541280,-96.711382,43.546744,2800.00,9.15,2.01,0.00,
1,17,18,16,17,0,0,auto,am,0,-96.711382,43.541280,-96.694078,43.546744,600.00,12.33,5.03,0.00,
1,17,19,16,18,0,0,auto,am,0,-96.711382,43.541280,-96.711316,43.529591,1700.00,7.31,2.01,0.00,
1,17,20,16,19,0,0,auto,am,0,-96.711382,43.541280,-96.711185,43.515333,1700.00,16.60,8.81,0.00,
1,17,21,16,20,0,0,auto,am,0,-96.711382,43.541280,-96.730979,43.510485,600.00,24.74,12.68,0.00,
1,17,22,16,21,0,0,auto,am,0,-96.711382,43.541280,-96.731241,43.514858,1700.00,20.66,8.05,0.00,
1,17,23,16,22,0,0,auto,am,0,-96.711382,43.541280,-96.750904,43.514858,600.00,32.96,12.77,0.00,
1,17,24,16,23,0,0,auto,am,0,-96.711382,43.541280,-96.749200,43.503164,300.00,36.68,15.15,0.00,
1,18,1,17,0,0,1,auto,am,0,-96.694078,43.546744,-96.770420,43.612828,100.00,35.10,18.10,0.00,
1,18,4,17,3,0,0,auto,am,0,-96.694078,43.546744,-96.747168,43.563654,100.00,34.79,15.09,0.00,
1,18,6,17,5,0,0,auto,am,0,-96.694078,43.546744,-96.711644,43.587586,100.00,22.53,7.04,0.00,
1,18,7,17,6,0,0,auto,am,0,-96.694078,43.546744,-96.693423,43.563844,200.00,2.07,2.01,0.00,
1,18,8,17,7,0,0,auto,am,0,-96.694078,43.546744,-96.711382,43.562324,300.00,7.62,5.03,0.00,
1,18,9,17,8,0,0,auto,am,0,-96.694078,43.546744,-96.731241,43.548596,200.00,22.77,15.08,0.00,
1,18,10,17,9,0,0,auto,am,0,-96.694078,43.546744,-96.731438,43.545271,700.00,23.41,7.04,0.00,
1,18,11,17,10,0,0,auto,am,0,-96.694078,43.546744,-96.746841,43.544131,200.00,35.81,12.07,0.00,
1,18,12,17,11,0,0,auto,am,0,-96.694078,43.546744,-96.780137,43.543941,200.00,43.10,23.99,0.00,
1,18,13,17,12,0,0,auto,am,0,-96.694078,43.546744,-96.793377,43.490707,100.00,41.80,17.10,0.00,
1,18,14,17,13,0,0,auto,am,0,-96.694078,43.546744,-96.751035,43.529306,100.00,30.32,16.09,0.00,
1,18,15,17,14,0,0,auto,am,0,-96.694078,43.546744,-96.731504,43.529401,200.00,17.99,11.06,0.00,
1,18,16,17,15,0,0,auto,am,0,-96.694078,43.546744,-96.711382,43.546744,500.00,3.17,3.02,0.00,
1,18,17,17,16,0,0,auto,am,0,-96.694078,43.546744,-96.711382,43.541280,600.00,12.34,5.03,0.00,
1,18,19,17,18,0,0,auto,am,0,-96.694078,43.546744,-96.711316,43.529591,300.00,13.65,8.05,0.00,
1,18,20,17,19,0,0,auto,am,0,-96.694078,43.546744,-96.711185,43.515333,400.00,4.27,4.02,0.00,
1,18,21,17,20,0,0,auto,am,0,-96.694078,43.546744,-96.730979,43.510485,100.00,12.38,10.06,0.00,
1,18,22,17,21,0,0,auto,am,0,-96.694078,43.546744,-96.731241,43.514858,300.00,11.98,9.05,0.00,
1,18,23,17,22,0,0,auto,am,0,-96.694078,43.546744,-96.750904,43.514858,100.00,24.28,13.07,0.00,
1,19,1,18,0,0,1,auto,am,0,-96.711316,43.529591,-96.770420,43.612828,300.00,44.21,27.15,0.00,
1,19,2,18,1,0,2,auto,am,0,-96.711316,43.529591,-96.711251,43.605813,100.00,42.65,20.11,0.00,
1,19,4,18,3,0,0,auto,am,0,-96.711316,43.529591,-96.747168,43.563654,200.00,35.91,19.11,0.00,
1,19,5,18,4,0,0,auto,am,0,-96.711316,43.529591,-96.731569,43.564034,100.00,33.58,17.10,0.00,
1,19,6,18,5,0,0,auto,am,0,-96.711316,43.529591,-96.711644,43.587586,200.00,36.09,15.08,0.00,
1,19,7,18,6,0,0,auto,am,0,-96.711316,43.529591,-96.693423,43.563844,400.00,15.62,10.06,0.00,
1,19,8,18,7,0,0,auto,am,0,-96.711316,43.529591,-96.711382,43.562324,700.00,21.18,13.07,0.00,
1,19,9,18,8,0,0,auto,am,0,-96.711316,43.529591,-96.731241,43.548596,400.00,23.89,12.07,0.00,
1,19,10,18,9,0,0,auto,am,0,-96.711316,43.529591,-96.731438,43.545271,1800.00,18.16,9.05,0.00,
1,19,11,18,10,0,0,auto,am,0,-96.711316,43.529591,-96.746841,43.544131,400.00,30.56,13.32,0.00,
1,19,12,18,11,0,0,auto,am,0,-96.711316,43.529591,-96.780137,43.543941,300.00,44.12,20.22,0.00,
1,19,13,18,12,0,0,auto,am,0,-96.711316,43.529591,-96.793377,43.490707,300.00,46.90,15.99,0.00,
1,19,14,18,13,0,0,auto,am,0,-96.711316,43.529591,-96.751035,43.529306,300.00,16.67,8.05,0.00,
1,19,15,18,14,0,0,auto,am,0,-96.711316,43.529591,-96.731504,43.529401,800.00,4.34,3.02,0.00,
1,19,16,18,15,0,0,auto,am,0,-96.711316,43.529591,-96.711382,43.546744,1300.00,16.47,4.30,0.00,
1,19,17,18,16,0,0,auto,am,0,-96.711316,43.529591,-96.711382,43.541280,1700.00,7.30,2.01,0.00,
1,19,18,18,17,0,0,auto,am,0,-96.711316,43.529591,-96.694078,43.546744,300.00,13.56,8.05,0.00,
1,19,20,18,19,0,0,auto,am,0,-96.711316,43.529591,-96.711185,43.515333,1200.00,9.29,4.02,0.00,
1,19,21,18,20,0,0,auto,am,0,-96.711316,43.529591,-96.730979,43.510485,400.00,17.47,8.20,0.00,
1,19,22,18,21,0,0,auto,am,0,-96.711316,43.529591,-96.731241,43.514858,1200.00,13.35,6.03,0.00,
1,19,23,18,22,0,0,auto,am,0,-96.711316,43.529591,-96.750904,43.514858,300.00,25.65,10.76,0.00,
1,19,24,18,23,0,0,auto,am,0,-96.711316,43.529591,-96.749200,43.503164,100.00,29.39,11.60,0.00,
1,20,1,19,0,0,1,auto,am,0,-96.711185,43.515333,-96.770420,43.612828,300.00,39.37,22.12,0.00,
1,20,2,19,1,0,2,auto,am,0,-96.711185,43.515333,-96.711251,43.605813,100.00,33.36,16.09,0.00,
1,20,4,19,3,0,0,auto,am,0,-96.711185,43.515333,-96.747168,43.563654,300.00,39.06,19.12,0.00,
1,20,5,19,4,0,0,auto,am,0,-96.711185,43.515333,-96.731569,43.564034,100.00,36.73,17.11,0.00,
1,20,6,19,5,0,0,auto,am,0,-96.711185,43.515333,-96.711644,43.587586,300.00,26.80,11.06,0.00,
1,20,7,19,6,0,0,auto,am,0,-96.711185,43.515333,-96.693423,43.563844,500.00,6.34,6.03,0.00,
1,20,8,19,7,0,0,auto,am,0,-96.711185,43.515333,-96.711382,43.562324,900.00,11.89,9.05,0.00,
1,20,9,19,8,0,0,auto,am,0,-96.711185,43.515333,-96.731241,43.548596,600.00,27.04,19.11,0.00,
1,20,10,19,9,0,0,auto,am,0,-96.711185,43.515333,-96.731438,43.545271,2500.00,27.60,12.21,0.00,
1,20,11,19,10,0,0,auto,am,0,-96.711185,43.515333,-96.746841,43.544131,600.00,39.98,16.89,0.00,
1,20,12,19,11,0,0,auto,am,0,-96.711185,43.515333,-96.780137,43.543941,500.00,40.56,16.09,0.00,
1,20,13,19,12,0,0,auto,am,0,-96.711185,43.515333,-96.793377,43.490707,600.00,37.53,13.07,0.00,
1,20,14,19,13,0,0,auto,am,0,-96.711185,43.515333,-96.751035,43.529306,500.00,26.04,12.07,0.00,
1,20,15,19,14,0,0,auto,am,0,-96.711185,43.515333,-96.731504,43.529401,1100.00,13.72,7.04,0.00,
1,20,16,19,15,0,0,auto,am,0,-96.711185,43.515333,-96.711382,43.546744,1600.00,7.45,7.04,0.00,
1,20,17,19,16,0,0,auto,am,0,-96.711185,43.515333,-96.711382,43.541280,1700.00,16.61,8.84,0.00,
1,20,18,19,17,0,0,auto,am,0,-96.711185,43.515333,-96.694078,43.546744,400.00,4.27,4.02,0.00,
1,20,19,19,18,0,0,auto,am,0,-96.711185,43.515333,-96.711316,43.529591,1200.00,9.37,4.02,0.00,
1,20,21,19,20,0,0,auto,am,0,-96.711185,43.515333,-96.730979,43.510485,1200.00,8.11,6.03,0.00,
1,20,22,19,21,0,0,auto,am,0,-96.711185,43.515333,-96.731241,43.514858,2400.00,7.71,5.03,0.00,
1,20,23,19,22,0,0,auto,am,0,-96.711185,43.515333,-96.750904,43.514858,700.00,20.01,9.05,0.00,
1,20,24,19,23,0,0,auto,am,0,-96.711185,43.515333,-96.749200,43.503164,400.00,20.03,9.05,0.00,
1,21,1,20,0,0,1,auto,am,0,-96.730979,43.510485,-96.770420,43.612828,100.00,40.48,18.10,0.00,
1,21,4,20,3,0,0,auto,am,0,-96.730979,43.510485,-96.747168,43.563654,200.00,40.76,18.10,0.00,
1,21,5,20,4,0,0,auto,am,0,-96.730979,43.510485,-96.731569,43.564034,100.00,42.82,19.75,0.00,
1,21,6,20,5,0,0,auto,am,0,-96.730979,43.510485,-96.711644,43.587586,100.00,34.81,17.10,0.00,
1,21,7,20,6,0,0,auto,am,0,-96.730979,43.510485,-96.693423,43.563844,200.00,14.35,12.07,0.00,
1,21,8,20,7,0,0,auto,am,0,-96.730979,43.510485,-96.711382,43.562324,400.00,19.91,15.08,0.00,
1,21,9,20,8,0,0,auto,am,0,-96.730979,43.510485,-96.731241,43.548596,300.00,32.66,14.08,0.00,
1,21,10,20,9,0,0,auto,am,0,-96.730979,43.510485,-96.731438,43.545271,1200.00,26.93,11.06,0.00,
1,21,11,20,10,0,0,auto,am,0,-96.730979,43.510485,-96.746841,43.544131,400.00,38.47,13.07,0.00,
1,21,12,20,11,0,0,auto,am,0,-96.730979,43.510485,-96.780137,43.543941,300.00,32.45,10.06,0.00,
1,21,13,20,12,0,0,auto,am,0,-96.730979,43.510485,-96.793377,43.490707,600.00,29.43,7.04,0.00,
1,21,14,20,13,0,0,auto,am,0,-96.730979,43.510485,-96.751035,43.529306,400.00,24.60,9.05,0.00,
1,21,15,20,14,0,0,auto,am,0,-96.730979,43.510485,-96.731504,43.529401,800.00,13.11,5.03,0.00,
1,21,16,20,15,0,0,auto,am,0,-96.730979,43.510485,-96.711382,43.546744,600.00,15.46,13.07,0.00,
1,21,17,20,16,0,0,auto,am,0,-96.730979,43.510485,-96.711382,43.541280,600.00,24.68,12.72,0.00,
