od_seq_id,o_zone_id,d_zone_id,o_sindex,d_sindex,o_district_id,d_district_id,mode_type,demand_period,connectivity_flag,s_x_coord,s_y_coord,t_x_coord,t_y_coord,volume_s0,avg_tt_s0,avg_distance_km_s0,avg_cost_s0,
1,6,12,5,11,0,0,auto,md,0,-96.711644,43.587586,-96.780137,43.543941,80.00,14.54,14.00,0.00,
1,6,13,5,12,0,0,auto,am,0,-96.711644,43.587586,-96.793377,43.490707,200.00,23.60,18.48,0.00,
1,6,13,5,12,0,0,auto,md,0,-96.711644,43.587586,-96.793377,43.490707,80.00,17.54,17.00,0.00,
1,6,14,5,13,0,0,auto,am,0,-96.711644,43.587586,-96.751035,43.529306,100.00,33.11,16.00,0.00,
1,6,14,5,13,0,0,auto,md,0,-96.711644,43.587586,-96.751035,43.529306,40.00,17.57,16.00,0.00,
1,6,15,5,14,0,0,auto,am,0,-96.711644,43.587586,-96.731504,43.529401,200.00,39.03,18.00,0.00,
1,6,15,5,14,0,0,auto,md,0,-96.711644,43.587586,-96.731504,43.529401,80.00,17.41,14.00,0.00,
1,6,16,5,15,0,0,auto,am,0,-96.711644,43.587586,-96.711382,43.546744,900.00,25.55,7.20,0.00,
1,6,16,5,15,0,0,auto,md,0,-96.711644,43.587586,-96.711382,43.546744,360.00,8.72,7.00,0.00,
1,6,17,5,16,0,0,auto,am,0,-96.711644,43.587586,-96.711382,43.541280,500.00,34.71,9.17,0.00,
1,6,17,5,16,0,0,auto,md,0,-96.711644,43.587586,-96.711382,43.541280,200.00,11.26,9.00,0.00,
1,6,18,5,17,0,0,auto,am,0,-96.711644,43.587586,-96.694078,43.546744,100.00,22.37,7.00,0.00,
1,6,18,5,17,0,0,auto,md,0,-96.711644,43.587586,-96.694078,43.546744,40.00,7.89,7.00,0.00,
1,6,19,5,18,0,0,auto,am,0,-96.711644,43.587586,-96.711316,43.529591,200.00,36.02,15.00,0.00,
1,6,19,5,18,0,0,auto,md,0,-96.711644,43.587586,-96.711316,43.529591,80.00,14.36,11.00,0.00,
1,6,20,5,19,0,0,auto,am,0,-96.711644,43.587586,-96.711185,43.515333,300.00,26.65,11.00,0.00,
1,6,20,5,19,0,0,auto,md,0,-96.711644,43.587586,-96.711185,43.515333,120.00,11.89,11.00,0.00,
1,6,21,5,20,0,0,auto,am,0,-96.711644,43.587586,-96.730979,43.510485,100.00,34.75,17.00,0.00,
1,6,21,5,20,0,0,auto,md,0,-96.711644,43.587586,-96.730979,43.510485,40.00,17.92,17.00,0.00,
1,6,22,5,21,0,0,auto,am,0,-96.711644,43.587586,-96.731241,43.514858,200.00,34.36,16.00,0.00,
1,6,22,5,21,0,0,auto,md,0,-96.711644,43.587586,-96.731241,43.514858,80.00,16.92,16.00,0.00,
1,6,23,5,22,0,0,auto,am,0,-96.711644,43.587586,-96.750904,43.514858,100.00,42.09,20.00,0.00,
1,6,23,5,22,0,0,auto,md,0,-96.711644,43.587586,-96.750904,43.514858,40.00,21.24,20.00,0.00,
1,6,24,5,23,0,0,auto,am,0,-96.711644,43.587586,-96.749200,43.503164,100.00,41.11,22.44,0.00,
1,6,24,5,23,0,0,auto,md,0,-96.711644,43.587586,-96.749200,43.503164,40.00,21.55,20.00,0.00,
1,7,1,6,0,0,1,auto,am,0,-96.693423,43.563844,-96.770420,43.612828,500.00,33.03,16.00,0.00,
1,7,1,6,0,0,1,auto,md,0,-96.693423,43.563844,-96.770420,43.612828,200.00,16.95,16.00,0.00,
1,7,2,6,1,0,2,auto,am,0,-96.693423,43.563844,-96.711251,43.605813,200.00,27.03,10.00,0.00,
1,7,2,6,1,0,2,auto,md,0,-96.693423,43.563844,-96.711251,43.605813,80.00,10.95,10.00,0.00,
1,7,3,6,2,0,0,auto,am,0,-96.693423,43.563844,-96.774303,43.572962,100.00,37.02,17.69,0.00,
1,7,3,6,2,0,0,auto,md,0,-96.693423,43.563844,-96.774303,43.572962,40.00,16.43,15.00,0.00,
1,7,4,6,3,0,0,auto,am,0,-96.693423,43.563844,-96.747168,43.563654,400.00,32.73,13.01,0.00,
1,7,4,6,3,0,0,auto,md,0,-96.693423,43.563844,-96.747168,43.563654,160.00,12.43,11.00,0.00,
1,7,5,6,4,0,0,auto,am,0,-96.693423,43.563844,-96.731569,43.564034,200.00,30.40,11.01,0.00,
1,7,5,6,4,0,0,auto,md,0,-96.693423,43.563844,-96.731569,43.564034,80.00,10.42,9.00,0.00,
1,7,6,6,5,0,0,auto,am,0,-96.693423,43.563844,-96.711644,43.587586,400.00,20.46,5.00,0.00,
1,7,6,6,5,0,0,auto,md,0,-96.693423,43.563844,-96.711644,43.587586,160.00,5.89,5.00,0.00,
1,7,8,6,7,0,0,auto,am,0,-96.693423,43.563844,-96.711382,43.562324,1000.00,5.56,3.00,0.00,
1,7,8,6,7,0,0,auto,md,0,-96.693423,43.563844,-96.711382,43.562324,400.00,3.02,3.00,0.00,
1,7,9,6,8,0,0,auto,am,0,-96.693423,43.563844,-96.731241,43.548596,600.00,20.71,13.00,0.00,
1,7,9,6,8,0,0,auto,md,0,-96.693423,43.563844,-96.731241,43.548596,240.00,13.02,13.00,0.00,
1,7,10,6,9,0,0,auto,am,0,-96.693423,43.563844,-96.731438,43.545271,1900.00,25.48,9.00,0.00,
1,7,10,6,9,0,0,auto,md,0,-96.693423,43.563844,-96.731438,43.545271,760.00,11.16,9.00,0.00,
1,7,11,6,10,0,0,auto,am,0,-96.693423,43.563844,-96.746841,43.544131,500.00,37.88,14.00,0.00,
1,7,11,6,10,0,0,auto,md,0,-96.693423,43.563844,-96.746841,43.544131,200.00,16.38,14.00,0.00,
1,7,12,6,11,0,0,auto,am,0,-96.693423,43.563844,-96.780137,43.543941,700.00,41.04,21.70,0.00,
1,7,12,6,11,0,0,auto,md,0,-96.693423,43.563844,-96.780137,43.543941,280.00,20.43,19.00,0.00,
1,7,13,6,12,0,0,auto,am,0,-96.693423,43.563844,-96.793377,43.490707,400.00,43.87,19.07,0.00,
1,7,13,6,12,0,0,auto,md,0,-96.693423,43.563844,-96.793377,43.490707,160.00,20.03,19.00,0.00,
1,7,14,6,13,0,0,auto,am,0,-96.693423,43.563844,-96.751035,43.529306,200.00,32.38,18.00,0.00,
1,7,14,6,13,0,0,auto,md,0,-96.693423,43.563844,-96.751035,43.529306,80.00,18.20,18.00,0.00,
1,7,15,6,14,0,0,auto,am,0,-96.693423,43.563844,-96.731504,43.529401,500.00,20.05,13.00,0.00,
1,7,15,6,14,0,0,auto,md,0,-96.693423,43.563844,-96.731504,43.529401,200.00,13.11,13.00,0.00,
1,7,16,6,15,0,0,auto,am,0,-96.693423,43.563844,-96.711382,43.546744,1400.00,5.24,5.00,0.00,
1,7,16,6,15,0,0,auto,md,0,-96.693423,43.563844,-96.711382,43.546744,560.00,5.00,5.00,0.00,
1,7,17,6,16,0,0,auto,am,0,-96.693423,43.563844,-96.711382,43.541280,1000.00,14.40,7.00,0.00,
1,7,17,6,16,0,0,auto,md,0,-96.693423,43.563844,-96.711382,43.541280,400.00,7.54,7.00,0.00,
1,7,18,6,17,0,0,auto,am,0,-96.693423,43.563844,-96.694078,43.546744,200.00,2.06,2.00,0.00,
1,7,18,6,17,0,0,auto,md,0,-96.693423,43.563844,-96.694078,43.546744,80.00,2.00,2.00,0.00,
1,7,19,6,18,0,0,auto,am,0,-96.693423,43.563844,-96.711316,43.529591,400.00,15.71,10.00,0.00,
1,7,19,6,18,0,0,auto,md,0,-96.693423,43.563844,-96.711316,43.529591,160.00,10.06,10.00,0.00,
1,7,20,6,19,0,0,auto,am,0,-96.693423,43.563844,-96.711185,43.515333,500.00,6.34,6.00,0.00,
1,7,20,6,19,0,0,auto,md,0,-96.693423,43.563844,-96.711185,43.515333,200.00,6.00,6.00,0.00,
1,7,21,6,20,0,0,auto,am,0,-96.693423,43.563844,-96.730979,43.510485,200.00,14.44,12.00,0.00,
1,7,21,6,20,0,0,auto,md,0,-96.693423,43.563844,-96.730979,43.510485,80.00,12.03,12.00,0.00,
1,7,22,6,21,0,0,auto,am,0,-96.693423,43.563844,-96.731241,43.514858,500.00,14.05,11.00,0.00,
1,7,22,6,21,0,0,auto,md,0,-96.693423,43.563844,-96.731241,43.514858,200.00,11.03,11.00,0.00,
1,7,23,6,22,0,0,auto,am,0,-96.693423,43.563844,-96.750904,43.514858,200.00,26.35,15.00,0.00,
1,7,23,6,22,0,0,auto,md,0,-96.693423,43.563844,-96.750904,43.514858,80.00,15.35,15.00,0.00,
1,7,24,6,23,0,0,auto,am,0,-96.693423,43.563844,-96.749200,43.503164,100.00,26.37,15.00,0.00,
1,7,24,6,23,0,0,auto,md,0,-96.693423,43.563844,-96.749200,43.503164,40.00,15.66,15.00,0.00,
1,8,1,7,0,0,1,auto,am,0,-96.711382,43.562324,-96.770420,43.612828,800.00,27.47,13.00,0.00,
1,8,1,7,0,0,1,auto,md,0,-96.711382,43.562324,-96.770420,43.612828,320.00,13.93,13.00,0.00,
1,8,2,7,1,0,2,auto,am,0,-96.711382,43.562324,-96.711251,43.605813,400.00,21.47,7.00,0.00,
1,8,2,7,1,0,2,auto,md,0,-96.711382,43.562324,-96.711251,43.605813,160.00,7.93,7.00,0.00,
1,8,3,7,2,0,0,auto,am,0,-96.711382,43.562324,-96.774303,43.572962,200.00,31.46,14.66,0.00,
1,8,3,7,2,0,0,auto,md,0,-96.711382,43.562324,-96.774303,43.572962,80.00,13.41,12.00,0.00,
1,8,4,7,3,0,0,auto,am,0,-96.711382,43.562324,-96.747168,43.563654,700.00,27.17,9.99,0.00,
1,8,4,7,3,0,0,auto,md,0,-96.711382,43.562324,-96.747168,43.563654,280.00,9.41,8.00,0.00,
1,8,5,7,4,0,0,auto,am,0,-96.711382,43.562324,-96.731569,43.564034,500.00,24.84,7.99,0.00,
1,8,5,7,4,0,0,auto,md,0,-96.711382,43.562324,-96.731569,43.564034,200.00,7.41,6.00,0.00,
1,8,6,7,5,0,0,auto,am,0,-96.711382,43.562324,-96.711644,43.587586,800.00,14.91,2.00,0.00,
1,8,6,7,5,0,0,auto,md,0,-96.711382,43.562324,-96.711644,43.587586,320.00,2.87,2.00,0.00,
1,8,7,7,6,0,0,auto,am,0,-96.711382,43.562324,-96.693423,43.563844,1000.00,5.51,3.00,0.00,
1,8,7,7,6,0,0,auto,md,0,-96.711382,43.562324,-96.693423,43.563844,400.00,3.02,3.00,0.00,
1,8,9,7,8,0,0,auto,am,0,-96.711382,43.562324,-96.731241,43.548596,800.00,15.15,10.00,0.00,
1,8,9,7,8,0,0,auto,md,0,-96.711382,43.562324,-96.731241,43.548596,320.00,10.00,10.00,0.00,
1,8,10,7,9,0,0,auto,am,0,-96.711382,43.562324,-96.731438,43.545271,1600.00,20.84,13.00,0.00,
1,8,10,7,9,0,0,auto,md,0,-96.711382,43.562324,-96.731438,43.545271,640.00,12.00,9.00,0.00,
1,8,11,7,10,0,0,auto,am,0,-96.711382,43.562324,-96.746841,43.544131,800.00,33.24,18.00,0.00,
1,8,11,7,10,0,0,auto,md,0,-96.711382,43.562324,-96.746841,43.544131,320.00,15.48,14.00,0.00,
1,8,12,7,11,0,0,auto,am,0,-96.711382,43.562324,-96.780137,43.543941,600.00,35.48,18.69,0.00,
1,8,12,7,11,0,0,auto,md,0,-96.711382,43.562324,-96.780137,43.543941,240.00,17.41,16.00,0.00,
1,8,13,7,12,0,0,auto,am,0,-96.711382,43.562324,-96.793377,43.490707,600.00,38.51,21.69,0.00,
1,8,13,7,12,0,0,auto,md,0,-96.711382,43.562324,-96.793377,43.490707,240.00,20.41,19.00,0.00,
1,8,14,7,13,0,0,auto,am,0,-96.711382,43.562324,-96.751035,43.529306,400.00,37.89,21.00,0.00,
1,8,14,7,13,0,0,auto,md,0,-96.711382,43.562324,-96.751035,43.529306,160.00,19.63,17.00,0.00,
1,8,15,7,14,0,0,auto,am,0,-96.711382,43.562324,-96.731504,43.529401,600.00,25.57,16.00,0.00,
1,8,15,7,14,0,0,auto,md,0,-96.711382,43.562324,-96.731504,43.529401,240.00,14.54,12.00,0.00,
1,8,16,7,15,0,0,auto,am,0,-96.711382,43.562324,-96.711382,43.546744,2200.00,10.75,5.23,0.00,
1,8,16,7,15,0,0,auto,md,0,-96.711382,43.562324,-96.711382,43.546744,880.00,5.85,5.00,0.00,
1,8,17,7,16,0,0,auto,am,0,-96.711382,43.562324,-96.711382,43.541280,1400.00,19.91,7.20,0.00,
1,8,17,7,16,0,0,auto,md,0,-96.711382,43.562324,-96.711382,43.541280,560.00,8.38,7.00,0.00,
1,8,18,7,17,0,0,auto,am,0,-96.711382,43.562324,-96.694078,43.546744,300.00,7.58,5.00,0.00,
1,8,18,7,17,0,0,auto,md,0,-96.711382,43.562324,-96.694078,43.546744,120.00,5.02,5.00,0.00,
1,8,19,7,18,0,0,auto,am,0,-96.711382,43.562324,-96.711316,43.529591,700.00,21.22,13.00,0.00,
1,8,19,7,18,0,0,auto,md,0,-96.711382,43.562324,-96.711316,43.529591,280.00,11.49,9.00,0.00,
1,8,20,7,19,0,0,auto,am,0,-96.711382,43.562324,-96.711185,43.515333,900.00,11.85,9.00,0.00,
1,8,20,7,19,0,0,auto,md,0,-96.711382,43.562324,-96.711185,43.515333,360.00,9.02,9.00,0.00,
1,8,21,7,20,0,0,auto,am,0,-96.711382,43.562324,-96.730979,43.510485,400.00,19.95,15.00,0.00,
1,8,21,7,20,0,0,auto,md,0,-96.711382,43.562324,-96.730979,43.510485,160.00,15.05,15.00,0.00,
1,8,22,7,21,0,0,auto,am,0,-96.711382,43.562324,-96.731241,43.514858,500.00,19.56,14.00,0.00,
1,8,22,7,21,0,0,auto,md,0,-96.711382,43.562324,-96.731241,43.514858,200.00,14.05,14.00,0.00,
1,8,23,7,22,0,0,auto,am,0,-96.711382,43.562324,-96.750904,43.514858,300.00,31.86,18.00,0.00,
1,8,23,7,22,0,0,auto,md,0,-96.711382,43.562324,-96.750904,43.514858,120.00,18.37,18.00,0.00,
1,8,24,7,23,0,0,auto,am,0,-96.711382,43.562324,-96.749200,43.503164,200.00,31.88,18.00,0.00,
1,8,24,7,23,0,0,auto,md,0,-96.711382,43.562324,-96.749200,43.503164,80.00,18.68,18.00,0.00,
1,9,1,8,0,0,1,auto,am,0,-96.731241,43.548596,-96.770420,43.612828,500.00,20.32,15.00,0.00,
1,9,1,8,0,0,1,auto,md,0,-96.731241,43.548596,-96.770420,43.612828,200.00,15.02,15.00,0.00,
1,9,2,8,1,0,2,auto,am,0,-96.731241,43.548596,-96.711251,43.605813,200.00,26.19,15.52,0.00,
1,9,2,8,1,0,2,auto,md,0,-96.731241,43.548596,-96.711251,43.605813,80.00,14.61,14.00,0.00,
1,9,3,8,2,0,0,auto,am,0,-96.731241,43.548596,-96.774303,43.572962,100.00,16.31,11.00,0.00,
1,9,3,8,2,0,0,auto,md,0,-96.731241,43.548596,-96.774303,43.572962,40.00,11.02,11.00,0.00,
1,9,4,8,3,0,0,auto,am,0,-96.731241,43.548596,-96.747168,43.563654,700.00,12.02,7.00,0.00,
1,9,4,8,3,0,0,auto,md,0,-96.731241,43.548596,-96.747168,43.563654,280.00,7.02,7.00,0.00,
1,9,5,8,4,0,0,auto,am,0,-96.731241,43.548596,-96.731569,43.564034,800.00,9.69,5.00,0.00,
1,9,5,8,4,0,0,auto,md,0,-96.731241,43.548596,-96.731569,43.564034,320.00,5.02,5.00,0.00,
1,9,6,8,5,0,0,auto,am,0,-96.731241,43.548596,-96.711644,43.587586,400.00,19.59,9.00,0.00,
1,9,6,8,5,0,0,auto,md,0,-96.731241,43.548596,-96.711644,43.587586,160.00,9.55,9.00,0.00,
1,9,7,8,6,0,0,auto,am,0,-96.731241,43.548596,-96.693423,43.563844,600.00,20.54,13.00,0.00,
1,9,7,8,6,0,0,auto,md,0,-96.731241,43.548596,-96.693423,43.563844,240.00,13.02,13.00,0.00,
1,9,8,8,7,0,0,auto,am,0,-96.731241,43.548596,-96.711382,43.562324,800.00,15.02,10.00,0.00,
1,9,8,8,7,0,0,auto,md,0,-96.731241,43.548596,-96.711382,43.562324,320.00,10.00,10.00,0.00,
1,9,10,8,9,0,0,auto,am,0,-96.731241,43.548596,-96.731438,43.545271,2800.00,5.69,3.00,0.00,
1,9,10,8,9,0,0,auto,md,0,-96.731241,43.548596,-96.731438,43.545271,1120.00,3.04,3.00,0.00,
1,9,11,8,10,0,0,auto,am,0,-96.731241,43.548596,-96.746841,43.544131,1400.00,18.10,8.00,0.00,
1,9,11,8,10,0,0,auto,md,0,-96.731241,43.548596,-96.746841,43.544131,560.00,8.26,8.00,0.00,
1,9,12,8,11,0,0,auto,am,0,-96.731241,43.548596,-96.780137,43.543941,600.00,20.33,15.00,0.00,
1,9,12,8,11,0,0,auto,md,0,-96.731241,43.548596,-96.780137,43.543941,240.00,14.80,14.00,0.00,
1,9,13,8,12,0,0,auto,am,0,-96.731241,43.548596,-96.793377,43.490707,600.00,23.35,18.00,0.00,
1,9,13,8,12,0,0,auto,md,0,-96.731241,43.548596,-96.793377,43.490707,240.00,17.81,17.00,0.00,
1,9,14,8,13,0,0,auto,am,0,-96.731241,43.548596,-96.751035,43.529306,600.00,31.77,13.23,0.00,
1,9,14,8,13,0,0,auto,md,0,-96.731241,43.548596,-96.751035,43.529306,240.00,13.22,12.00,0.00,
1,9,15,8,14,0,0,auto,am,0,-96.731241,43.548596,-96.731504,43.529401,900.00,19.42,9.00,0.00,
1,9,15,8,14,0,0,auto,md,0,-96.731241,43.548596,-96.731504,43.529401,360.00,9.10,9.00,0.00,
1,9,16,8,15,0,0,auto,am,0,-96.731241,43.548596,-96.711382,43.546744,1400.00,25.78,12.63,0.00,
1,9,16,8,15,0,0,auto,md,0,-96.731241,43.548596,-96.711382,43.546744,560.00,9.19,7.00,0.00,
1,9,17,8,16,0,0,auto,am,0,-96.731241,43.548596,-96.711382,43.541280,900.00,22.00,11.00,0.00,
1,9,17,8,16,0,0,auto,md,0,-96.731241,43.548596,-96.711382,43.541280,360.00,11.12,11.00,0.00,
1,9,18,8,17,0,0,auto,am,0,-96.731241,43.548596,-96.694078,43.546744,200.00,22.60,15.00,0.00,
1,9,18,8,17,0,0,auto,md,0,-96.731241,43.548596,-96.694078,43.546744,80.00,12.20,10.00,0.00,
1,9,19,8,18,0,0,auto,am,0,-96.731241,43.548596,-96.711316,43.529591,400.00,23.75,12.00,0.00,
1,9,19,8,18,0,0,auto,md,0,-96.731241,43.548596,-96.711316,43.529591,160.00,12.14,12.00,0.00,
1,9,20,8,19,0,0,auto,am,0,-96.731241,43.548596,-96.711185,43.515333,600.00,26.87,19.00,0.00,
1,9,20,8,19,0,0,auto,md,0,-96.731241,43.548596,-96.711185,43.515333,240.00,16.20,14.06,0.00,
1,9,21,8,20,0,0,auto,am,0,-96.731241,43.548596,-96.730979,43.510485,300.00,32.55,14.00,0.00,
1,9,21,8,20,0,0,auto,md,0,-96.731241,43.548596,-96.730979,43.510485,120.00,14.68,14.00,0.00,
1,9,22,8,21,0,0,auto,am,0,-96.731241,43.548596,-96.731241,43.514858,700.00,28.43,12.00,0.00,
1,9,22,8,21,0,0,auto,md,0,-96.731241,43.548596,-96.731241,43.514858,280.00,12.43,12.00,0.00,
1,9,23,8,22,0,0,auto,am,0,-96.731241,43.548596,-96.750904,43.514858,500.00,40.74,16.48,0.00,
1,9,23,8,22,0,0,auto,md,0,-96.731241,43.548596,-96.750904,43.514858,200.00,16.75,16.00,0.00,
1,9,24,8,23,0,0,auto,am,0,-96.731241,43.548596,-96.749200,43.503164,200.00,40.86,22.00,0.00,
1,9,24,8,23,0,0,auto,md,0,-96.731241,43.548596,-96.749200,43.503164,80.00,18.31,17.00,0.00,
1,10,1,9,0,0,1,auto,am,0,-96.731438,43.545271,-96.770420,43.612828,1300.00,26.05,18.00,0.00,
1,10,1,9,0,0,1,auto,md,0,-96.731438,43.545271,-96.770420,43.612828,520.00,18.06,18.00,0.00,
1,10,2,9,1,0,2,auto,am,0,-96.731438,43.545271,-96.711251,43.605813,600.00,31.92,18.60,0.00,
1,10,2,9,1,0,2,auto,md,0,-96.731438,43.545271,-96.711251,43.605813,240.00,17.65,17.00,0.00,
1,10,3,9,2,0,0,auto,am,0,-96.731438,43.545271,-96.774303,43.572962,300.00,22.04,14.00,0.00,
1,10,3,9,2,0,0,auto,md,0,-96.731438,43.545271,-96.774303,43.572962,120.00,14.06,14.00,0.00,
1,10,4,9,3,0,0,auto,am,0,-96.731438,43.545271,-96.747168,43.563654,1200.00,17.75,10.00,0.00,
1,10,4,9,3,0,0,auto,md,0,-96.731438,43.545271,-96.747168,43.563654,480.00,10.06,10.00,0.00,
1,10,5,9,4,0,0,auto,am,0,-96.731438,43.545271,-96.731569,43.564034,1000.00,15.42,8.00,0.00,
1,10,5,9,4,0,0,auto,md,0,-96.731438,43.545271,-96.731569,43.564034,400.00,8.06,8.00,0.00,
1,10,6,9,5,0,0,auto,am,0,-96.731438,43.545271,-96.711644,43.587586,800.00,25.32,12.00,0.00,
1,10,6,9,5,0,0,auto,md,0,-96.731438,43.545271,-96.711644,43.587586,320.00,12.59,12.00,0.00,
1,10,7,9,6,0,0,auto,am,0,-96.731438,43.545271,-96.693423,43.563844,1900.00,25.34,9.00,0.00,
1,10,7,9,6,0,0,auto,md,0,-96.731438,43.545271,-96.693423,43.563844,760.00,11.16,9.00,0.00,
1,10,8,9,7,0,0,auto,am,0,-96.731438,43.545271,-96.711382,43.562324,1600.00,20.75,13.00,0.00,
1,10,8,9,7,0,0,auto,md,0,-96.731438,43.545271,-96.711382,43.562324,640.00,12.00,9.00,0.00,
1,10,9,9,8,0,0,auto,am,0,-96.731438,43.545271,-96.731241,43.548596,2800.00,5.73,3.00,0.00,
1,10,9,9,8,0,0,auto,md,0,-96.731438,43.545271,-96.731241,43.548596,1120.00,3.04,3.00,0.00,
1,10,11,9,10,0,0,auto,am,0,-96.731438,43.545271,-96.746841,43.544131,4000.00,12.40,5.00,0.00,
1,10,11,9,10,0,0,auto,md,0,-96.731438,43.545271,-96.746841,43.544131,1600.00,5.22,5.00,0.00,
1,10,12,9,11,0,0,auto,am,0,-96.731438,43.545271,-96.780137,43.543941,2000.00,25.97,12.37,0.00,
1,10,12,9,11,0,0,auto,md,0,-96.731438,43.545271,-96.780137,43.543941,800.00,11.76,11.00,0.00,
1,10,13,9,12,0,0,auto,am,0,-96.731438,43.545271,-96.793377,43.490707,1900.00,28.99,15.37,0.00,
1,10,13,9,12,0,0,auto,md,0,-96.731438,43.545271,-96.793377,43.490707,760.00,14.77,14.00,0.00,
1,10,14,9,13,0,0,auto,am,0,-96.731438,43.545271,-96.751035,43.529306,2100.00,26.08,10.23,0.00,
1,10,14,9,13,0,0,auto,md,0,-96.731438,43.545271,-96.751035,43.529306,840.00,10.18,9.00,0.00,
1,10,15,9,14,0,0,auto,am,0,-96.731438,43.545271,-96.731504,43.529401,4000.00,13.73,6.00,0.00,
1,10,15,9,14,0,0,auto,md,0,-96.731438,43.545271,-96.731504,43.529401,1600.00,6.06,6.00,0.00,
1,10,16,9,15,0,0,auto,am,0,-96.731438,43.545271,-96.711382,43.546744,4400.00,20.10,4.00,0.00,
1,10,16,9,15,0,0,auto,md,0,-96.731438,43.545271,-96.711382,43.546744,1760.00,6.15,4.00,0.00,
1,10,17,9,16,0,0,auto,am,0,-96.731438,43.545271,-96.711382,43.541280,3900.00,16.31,8.00,0.00,
1,10,17,9,16,0,0,auto,md,0,-96.731438,43.545271,-96.711382,43.541280,1560.00,8.08,8.00,0.00,
1,10,18,9,17,0,0,auto,am,0,-96.731438,43.545271,-96.694078,43.546744,700.00,23.28,7.00,0.00,
1,10,18,9,17,0,0,auto,md,0,-96.731438,43.545271,-96.694078,43.546744,280.00,9.16,7.00,0.00,
1,10,19,9,18,0,0,auto,am,0,-96.731438,43.545271,-96.711316,43.529591,1800.00,18.06,9.00,0.00,
1,10,19,9,18,0,0,auto,md,0,-96.731438,43.545271,-96.711316,43.529591,720.00,9.10,9.00,0.00,
1,10,20,9,19,0,0,auto,am,0,-96.731438,43.545271,-96.711185,43.515333,2500.00,27.43,12.13,0.00,
1,10,20,9,19,0,0,auto,md,0,-96.731438,43.545271,-96.711185,43.515333,1000.00,13.16,11.06,0.00,
1,10,21,9,20,0,0,auto,am,0,-96.731438,43.545271,-96.730979,43.510485,1200.00,26.85,11.00,0.00,
1,10,21,9,20,0,0,auto,md,0,-96.731438,43.545271,-96.730979,43.510485,480.00,11.64,11.00,0.00,
1,10,22,9,21,0,0,auto,am,0,-96.731438,43.545271,-96.731241,43.514858,2600.00,22.73,9.00,0.00,
1,10,22,9,21,0,0,auto,md,0,-96.731438,43.545271,-96.731241,43.514858,1040.00,9.39,9.00,0.00,
1,10,23,9,22,0,0,auto,am,0,-96.731438,43.545271,-96.750904,43.514858,1800.00,35.04,13.48,0.00,
1,10,23,9,22,0,0,auto,md,0,-96.731438,43.545271,-96.750904,43.514858,720.00,13.71,13.00,0.00,
1,10,24,9,23,0,0,auto,am,0,-96.731438,43.545271,-96.749200,43.503164,800.00,38.78,14.50,0.00,
1,10,24,9,23,0,0,auto,md,0,-96.731438,43.545271,-96.749200,43.503164,320.00,15.27,14.00,0.00,
1,11,1,10,0,0,1,auto,am,0,-96.746841,43.544131,-96.770420,43.612828,500.00,15.52,14.00,0.00,
1,11,1,10,0,0,1,auto,md,0,-96.746841,43.544131,-96.770420,43.612828,200.00,14.08,14.00,0.00,
1,11,2,10,1,0,2,auto,am,0,-96.746841,43.544131,-96.711251,43.605813,200.00,21.52,20.00,0.00,
1,11,2,10,1,0,2,auto,md,0,-96.746841,43.544131,-96.711251,43.605813,80.00,17.67,17.00,0.00,
1,11,3,10,2,0,0,auto,am,0,-96.746841,43.544131,-96.774303,43.572962,300.00,11.51,10.00,0.00,
1,11,3,10,2,0,0,auto,md,0,-96.746841,43.544131,-96.774303,43.572962,120.00,10.08,10.00,0.00,
1,11,4,10,3,0,0,auto,am,0,-96.746841,43.544131,-96.747168,43.563654,1500.00,7.22,6.00,0.00,
1,11,4,10,3,0,0,auto,md,0,-96.746841,43.544131,-96.747168,43.563654,600.00,6.08,6.00,0.00,
1,11,5,10,4,0,0,auto,am,0,-96.746841,43.544131,-96.731569,43.564034,500.00,9.55,8.00,0.00,
1,11,5,10,4,0,0,auto,md,0,-96.746841,43.544131,-96.731569,43.564034,200.00,8.08,8.00,0.00,
1,11,6,10,5,0,0,auto,am,0,-96.746841,43.544131,-96.711644,43.587586,400.00,19.45,12.00,0.00,
1,11,6,10,5,0,0,auto,md,0,-96.746841,43.544131,-96.711644,43.587586,160.00,12.61,12.00,0.00,
1,11,7,10,6,0,0,auto,am,0,-96.746841,43.544131,-96.693423,43.563844,500.00,37.55,14.00,0.00,
1,11,7,10,6,0,0,auto,md,0,-96.746841,43.544131,-96.693423,43.563844,200.00,16.37,14.00,0.00,
1,11,8,10,7,0,0,auto,am,0,-96.746841,43.544131,-96.711382,43.562324,800.00,32.96,18.00,0.00,
1,11,8,10,7,0,0,auto,md,0,-96.746841,43.544131,-96.711382,43.562324,320.00,15.49,14.00,0.00,
1,11,9,10,8,0,0,auto,am,0,-96.746841,43.544131,-96.731241,43.548596,1400.00,17.93,8.00,0.00,
1,11,9,10,8,0,0,auto,md,0,-96.746841,43.544131,-96.731241,43.548596,560.00,8.25,8.00,0.00,
1,11,10,10,9,0,0,auto,am,0,-96.746841,43.544131,-96.731438,43.545271,3900.00,12.20,5.00,0.00,
1,11,10,10,9,0,0,auto,md,0,-96.746841,43.544131,-96.731438,43.545271,1560.00,5.21,5.00,0.00,
1,11,12,10,11,0,0,auto,am,0,-96.746841,43.544131,-96.780137,43.543941,1400.00,13.55,6.00,0.00,
